ID,Name,Team,Opponent,Status,Price,Projection,SD,Floor,Ceiling,Position,Position2,Date
7023246,Dalton Knecht,LAL,POR,,6000,14.5,5.8,8.7,26.1,SF,SG,20022025
7023248,Jared McCain,PHI,BOS,OUT OF GAME,9090,0,0,0,0,SG,PG,20022025
7023250,Jaylon Tyson,CLE,BKN,,6000,5,2,3,9,SG,SF,20022025
7023253,Baylor Scheierman,BOS,PHI,,6000,0,0,0,0,SG,SF,20022025
7023254,Tristan da Silva,ORL,ATL,,6520,11.5,4.6,6.9,20.7,SF,PF,20022025
7023255,Ryan Dunn,PHX,SAS,,6000,7.8,3.12,4.7,14,SF,SG,20022025
7023258,DaRon Holmes,DEN,CHA,OUT OF GAME,6000,0,0,0,0,PF,,20022025
7023264,Zach Edey,MEM,IND,STARTER,8620,23.5,9.4,14.1,42.3,C,,20022025
7023265,Stephon Castle,SAS,PHX,,10830,29.1,11.64,17.5,52.4,PG,SG,20022025
7023266,Donovan Clingan,POR,LAL,ESTIMATED STARTER,13160,31.7,12.68,19,57.1,C,,20022025
7023270,Pacome Dadiet,NYK,CHI,,6000,0,0,0,0,SG,SF,20022025
7023271,Zaccharie Risacher,ATL,ORL,ESTIMATED STARTER,7650,22.6,9.04,13.6,40.7,SF,PF,20022025
7023274,Tidjane Salaun,CHA,DEN,,6890,12.8,5.12,7.7,23,PF,SF,20022025
7023283,Bronny James,LAL,POR,,6000,0,0,0,0,SG,PG,20022025
7023286,Justin Edwards,PHI,BOS,OUT OF GAME,7510,0,0,0,0,SF,PF,20022025
7023287,Adem Bona,PHI,BOS,,6000,3.1,1.24,1.9,5.6,C,,20022025
7023290,Anton Watson,BOS,PHI,OUT OF GAME,6000,0,0,0,0,SF,,20022025
7023292,Kevin McCullar,NYK,CHI,GAME TIME DECISION,6000,0,0,0,0,SF,,20022025
7023293,Tyler Kolek,NYK,CHI,,6000,0,0,0,0,PG,,20022025
7023294,Ariel Hukporti,NYK,CHI,,6000,5.5,2.2,3.3,9.9,C,,20022025
7023297,Johnny Furphy,IND,MEM,,6000,0,0,0,0,SG,SF,20022025
7023299,Enrique Freeman,IND,MEM,OUT OF GAME,6000,0,0,0,0,PF,C,20022025
7023300,Cam Christie,LAC,MIL,,6000,0,0,0,0,SG,,20022025
7023303,Jalen Bridges,PHX,SAS,,6000,0,0,0,0,PF,,20022025
7023304,Oso Ighodaro,PHX,SAS,,6000,0,0,0,0,PF,C,20022025
7023305,PJ Hall,DEN,CHA,,6000,0,0,0,0,C,PF,20022025
7023314,KJ Simpson,CHA,DEN,,8720,13.9,5.56,8.3,25,PG,,20022025
7023316,Reece Beekman,BKN,CLE,OUT OF GAME,6000,0,0,0,0,PG,,20022025
7023317,Cam Spencer,MEM,IND,GAME TIME DECISION,6000,0,0,0,0,SG,,20022025
7023318,Jaylen Wells,MEM,IND,STARTER,7130,14.4,5.76,8.6,25.9,SG,,20022025
7023321,Harrison Ingram,SAS,PHX,,6000,0,0,0,0,SF,PF,20022025
7023324,Zyon Pullin,MEM,IND,OUT OF GAME,6000,0,0,0,0,SG,,20022025
7023349,Riley Minix,SAS,PHX,OUT OF GAME,6000,0,0,0,0,SF,PF,20022025
7023372,Trey Alexander,DEN,CHA,,6000,0,0,0,0,SG,PG,20022025
7023377,Spencer Jones,DEN,CHA,,6000,0,0,0,0,SF,SG,20022025
7023867,Trentyn Flowers,LAC,MIL,,6000,0,0,0,0,SF,,20022025
7023893,Nae'Qwan Tomlin,CLE,BKN,OUT OF GAME,6000,0,0,0,0,PF,,20022025
7023898,Jahmir Young,CHI,NYK,OUT OF GAME,6000,0,0,0,0,PG,,20022025
7023908,Emanuel Miller,CHI,NYK,OUT OF GAME,6000,0,0,0,0,PF,,20022025
7023913,Yuki Kawamura,MEM,IND,OUT OF GAME,6000,0,0,0,0,PG,,20022025
7023914,RayJ Dennis,IND,MEM,OUT OF GAME,6000,0,0,0,0,PG,,20022025
