ID,Name,Team,Opponent,Status,Price,Projection,SD,Floor,Ceiling,Position,Position2
8002355,Harry Barnett,WCE,HAW,Not Named,6000,0,14.142135623730951,-14.1,28.3,RK,FWD
8002357,Tyrell Dewar,WCE,HAW,Start,7170,52.1,22.07768652790057,30,96.3,DEF,
8002358,Reuben Ginbey,WCE,HAW,Start,8090,52.3,17.232134651472077,35.1,86.8,DEF,
8002359,Elijah Hewett,WCE,HAW,Start,9500,55.2,20.614814775672716,34.6,96.4,MID,FWD
8002360,Noah Long,WCE,HAW,Start,6000,42.6,14.559469802143903,28,71.7,FWD,
8002374,Jack Buller,SYD,GCS,Not Named,6000,0,18.880000000000003,-18.9,37.8,FWD,
8002375,Ryan Maric,WCE,HAW,Start,12250,70.4,19.64899202759609,50.8,109.7,DEF,
8002431,Matthew Carroll,CAR,GEE,Start,7020,40.5,16.2,24.3,72.9,DEF,
8002432,Ashton Moir,CAR,GEE,Not Named,6000,0,13.279056191361393,-13.3,26.6,FWD,
8002433,Rob Monahan,CAR,GEE,Not Named,6000,0,13.64,-13.6,27.3,FWD,
8002434,Billy Wilson,CAR,GEE,Not Named,6000,0,21.92,-21.9,43.8,DEF,MID
8002446,Mitchell Edwards,GEE,CAR,Not Named,6000,0,14.36,-14.4,28.7,RK,
8002448,Lawson Humphries,GEE,CAR,Start,12460,76.7,20.20519735117675,56.5,117.1,DEF,
8002449,Shaun Mannagh,GEE,CAR,Start,12190,75.5,26.57117747724915,48.9,128.6,FWD,MID
8002450,Connor O'Sullivan,GEE,CAR,Start,8490,56,21.31118642090737,34.7,98.6,DEF,
8002451,George Stevens,GEE,CAR,Not Named,6000,0,20.560000000000002,-20.6,41.1,MID,
8002452,Oliver Wiltshire,GEE,CAR,Start,6000,35.9,14.36,21.5,64.6,FWD,MID
8002453,Calsher Dear,HAW,WCE,Not Named,6970,0,21.97726097583591,-22,44,FWD,
8002454,William McCabe,HAW,WCE,Not Named,6000,0,17.16,-17.2,34.3,DEF,
8002456,Bodie Ryan,HAW,WCE,Not Named,6000,0,19.200000000000003,-19.2,38.4,DEF,
8002457,Nick Watson,HAW,WCE,Start,10140,63.1,19.46538429548081,43.6,102,FWD,
8002487,Clay Hall,WCE,HAW,Not Named,6000,0,14.246637030073682,-14.2,28.5,MID,
8002488,Harvey Johnston,WCE,HAW,Not Named,6000,0,11.321071798494463,-11.3,22.6,DEF,FWD
8002489,Coen Livingstone,WCE,HAW,Not Named,6000,0,15.480000000000002,-15.5,31,RK,FWD
8002490,Loch Rawlinson,WCE,HAW,Not Named,6000,0,16.28,-16.3,32.6,FWD,MID
8002491,Archer Reid,WCE,HAW,Start,6000,46.6,13.349157276772193,33.3,73.3,FWD,RK
8002492,Harley Reid,WCE,HAW,Start,10570,64,14.368600024590659,49.6,92.7,DEF,MID
8002493,Caiden Cleary,SYD,GCS,Start,7650,53.5,30.237157840738178,23.3,114,FWD,MID
8002494,William Green,SYD,GCS,Not Named,6000,0,15.440000000000001,-15.4,30.9,RK,
8002495,Indhi Kirk,SYD,GCS,Not Named,6000,0,19.12,-19.1,38.2,MID,
8002496,Patrick Snell,SYD,GCS,Not Named,6000,0,15.840000000000002,-15.8,31.7,DEF,FWD
8002497,Sam Clohesy,GCS,SYD,Not Named,9000,0,22.4325074680551,-22.4,44.9,MID,DEF
8002498,Will Graham,GCS,SYD,Start,9320,58.9,21.99220641175284,36.9,102.9,FWD,MID
8002499,Ethan Read,GCS,SYD,Start,6000,49.9,19.022073643908694,30.9,87.9,FWD,RK
8002500,Jake Rogers,GCS,SYD,Start,6000,44,18.351273273787594,25.6,80.7,FWD,
8002502,Jed Walter,GCS,SYD,Start,6000,47.4,16.064438255681033,31.3,79.5,FWD,
8002513,Cooper Lord,CAR,GEE,Start,8380,66.7,25.30349119522179,41.4,117.3,MID,
8002516,Jasper Scaife,HAW,WCE,Not Named,6000,0,16.880000000000003,-16.9,33.8,FWD,
8002524,Jack Hutchinson,WCE,HAW,Start,6560,51.5,20.457272545478784,31,92.4,MID,
8002525,Tom Hanily,SYD,GCS,Start,6000,49.6,17.21046193453273,32.4,84,FWD,
8002531,Ben Camporeale,CAR,GEE,Not Named,6000,0,26.32,-26.3,52.6,MID,
8002532,Lucas Camporeale,CAR,GEE,Not Named,6200,0,32.526911934581186,-32.5,65.1,MID,
8002533,Harry Charleson,CAR,GEE,Not Named,6000,0,16.8,-16.8,33.6,DEF,MID
8002534,Matt Duffy,CAR,GEE,Not Named,6000,0,16.919999999999998,-16.9,33.8,DEF,
8002535,Harry O'Farrell,CAR,GEE,Not Named,6000,0,15.080000000000002,-15.1,30.2,DEF,
8002536,Jagga Smith,CAR,GEE,Not Named,6000,0,26.200000000000003,-26.2,52.4,MID,
8002552,Cillian Burke,GEE,CAR,Not Named,6000,0,16.919999999999998,-16.9,33.8,DEF,
8002553,Lennox Hofmann,GEE,CAR,Not Named,6000,0,15.719999999999999,-15.7,31.4,DEF,
8002554,Xavier Ivisic,GEE,CAR,Not Named,6000,0,22,-22,44,MID,
8002555,Keighton Matofai-Forbes,GEE,CAR,Not Named,6000,0,16.400000000000002,-16.4,32.8,FWD,
8002556,Jacob Molier,GEE,CAR,Not Named,6000,0,17.240000000000002,-17.2,34.5,RK,
8002557,Joe Pike,GEE,CAR,Not Named,6000,0,23.200000000000003,-23.2,46.4,RK,
8002558,Jay Polkinghorne,GEE,CAR,Not Named,6000,0,17.919999999999998,-17.9,35.8,FWD,
8002559,Patrick Retschko,GEE,CAR,Not Named,6000,0,16.48,-16.5,33,MID,
8002560,Cody Anderson,HAW,WCE,Not Named,6000,0,21.92,-21.9,43.8,MID,
8002561,Matt Hill,HAW,WCE,Not Named,6000,0,16.919999999999998,-16.9,33.8,DEF,
8002562,Noah Mraz,HAW,WCE,Not Named,6000,0,15.680000000000001,-15.7,31.4,DEF,
8002563,Jaime Uhr-Henry,HAW,WCE,Not Named,6000,0,16.919999999999998,-16.9,33.8,RK,
8002600,Bo Allan,WCE,HAW,Not Named,6000,0,15,-15,30,MID,DEF
8002601,Malakai Champion,WCE,HAW,Not Named,6000,0,16,-16,32,FWD,
8002602,Hamish Davis,WCE,HAW,Start,6000,42.5,0.7071067811865476,41.8,43.9,MID,FWD
8002603,Lucca Grego,WCE,HAW,Not Named,6000,0,20.400000000000002,-20.4,40.8,MID,
8002604,Tom Gross,WCE,HAW,Not Named,6370,0,7.0710678118654755,-7.1,14.1,MID,
8002605,Jobe Shanahan,WCE,HAW,Not Named,6000,0,20.44,-20.4,40.9,FWD,
8002606,Riak Andrew,SYD,GCS,Not Named,6000,0,15.36,-15.4,30.7,DEF,
8002607,Riley Bice,SYD,GCS,Start,11410,75.5,38.7341365378568,36.8,153,DEF,
8002608,Ned Bowman,SYD,GCS,Not Named,6000,0,15.96,-16,31.9,FWD,
8002609,Jesse Dattoli,SYD,GCS,Not Named,6000,0,20.880000000000003,-20.9,41.8,MID,FWD
8002610,Blake Leidler,SYD,GCS,Not Named,6000,0,14.880000000000003,-14.9,29.8,DEF,
8002611,Cooper Bell,GCS,SYD,Not Named,6000,0,13.880000000000003,-13.9,27.8,DEF,FWD
8002612,Asher Eastham,GCS,SYD,Not Named,6000,0,17.2,-17.2,34.4,DEF,
8002613,Zak Evans,GCS,SYD,Not Named,6000,0,15.280000000000001,-15.3,30.6,MID,
8002614,Lachlan Gulbin,GCS,SYD,Not Named,6000,0,15.96,-16,31.9,FWD,
8002615,Ben Jepson,GCS,SYD,Not Named,6000,0,23.480000000000004,-23.5,47,MID,
8002616,Leonardo Lombard,GCS,SYD,Not Named,6000,0,17.76,-17.8,35.5,MID,
8002625,Will White,CAR,GEE,Start,8170,53.5,16.97056274847714,36.5,87.4,FWD,
