ID,Name,Team,Opponent,Status,Price,Projection,SD,Floor,Ceiling,Position,Position2
8001882,Taj Woewodin,MEL,GCS,Not Named,6000,0,16.831235135618428,-16.8,33.7,DEF,FWD
8001892,Sam Banks,RIC,STK,Not Named,7390,0,18.378970625821843,-18.4,36.8,FWD,
8001893,Tom Brown,RIC,STK,Start,7230,50.5,12.737084962162,37.8,76,DEF,
8001894,Judson Clarke,RIC,STK,Not Named,6000,0,19.812355028231902,-19.8,39.6,FWD,
8001895,Josh Gibcus,RIC,STK,Not Named,6000,0,19.12527949572172,-19.1,38.3,DEF,
8001896,Tyler Sonsie,RIC,STK,Start,6750,58.5,19.559737557884905,38.9,97.6,MID,
8001899,Mitch Owens,STK,RIC,Start,9590,57.4,20.698131521892364,36.7,98.8,FWD,
8001901,Nasiah Wanganeen-Milera,STK,RIC,Start,16150,95.4,24.599904236836746,70.8,144.6,DEF,
8001902,Marcus Windhager,STK,RIC,Start,12390,67.5,26.894655635405154,40.6,121.3,MID,
8001926,James Blanck,HAW,GWS,Not Named,6000,0,12.554158038593071,-12.6,25.1,DEF,
8001950,Massimo D'Ambrosio,HAW,GWS,Start,12860,85.2,28.90941287580777,56.3,143,MID,DEF
8001955,Wade Derksen,GWS,HAW,Not Named,6000,0,23.040000000000003,-23,46.1,DEF,
8001956,Max Ramsden,HAW,GWS,Not Named,6000,0,19.357169214531343,-19.4,38.7,FWD,RK
8001958,Jacob Bauer,RIC,STK,Start,6000,42.9,17.692591041952497,25.2,78.3,FWD,
8001960,Jai Culley,MEL,GCS,Not Named,6000,0,24.163583920411888,-24.2,48.3,MID,
8002274,Will Ashcroft,BRI,GEE,Start,13480,84.2,22.26816589037391,61.9,128.7,MID,
8002275,Shadeau Brain,BRI,GEE,Not Named,6000,0,16.310357990484995,-16.3,32.6,DEF,
8002276,Jaspa Fletcher,BRI,GEE,Start,9320,59,17.538030184959464,41.5,94.1,DEF,
8002297,Max Knobel,GCS,MEL,Not Named,6000,0,20.44,-20.4,40.9,RK,
8002300,Jhye Clark,GEE,BRI,Start,8310,58.6,20.512709275716492,38.1,99.6,MID,
8002301,Ted Clohesy,GEE,BRI,Start,7980,62,32.10789103424058,29.9,126.2,FWD,
8002305,Bailey Humphrey,GCS,MEL,Start,8770,54.6,22.271030072446244,32.3,99.1,FWD,MID
8002306,Lloyd Johnston,GCS,MEL,Not Named,6760,0,17.795910891113287,-17.8,35.6,FWD,
8002308,Aaron Cadman,GWS,HAW,Start,7230,50.3,18.49344498754917,31.8,87.3,FWD,
8002310,Max Gruzewski,GWS,HAW,Not Named,6000,0,19.483326204732087,-19.5,39,FWD,
8002311,Darcy Jones,GWS,HAW,Start,8900,60.2,22.544677864187815,37.7,105.3,FWD,
8002312,Nicholas Madden,GWS,HAW,Not Named,6000,0,26.400000000000002,-26.4,52.8,RK,
8002313,Toby McMullin,GWS,HAW,Not Named,6070,0,20.693491446232414,-20.7,41.4,FWD,
8002314,Harry Rowston,GWS,HAW,Not Named,6000,0,13.314868166291182,-13.3,26.6,MID,
8002316,Henry Hustwaite,HAW,GWS,Not Named,6000,0,24.8112877537624,-24.8,49.6,MID,
8002317,Bailey Macdonald,HAW,GWS,Not Named,6150,0,2.1213203435596424,-2.1,4.2,DEF,
8002318,Cam Mackenzie,HAW,GWS,Start,10730,69.4,21.3794897643181,48,112.2,MID,
8002320,Josh Weddle,HAW,GWS,Start,8160,54,17.670239775887982,36.3,89.3,DEF,FWD
8002321,Jed Adams,MEL,GCS,Not Named,6000,0,14.8,-14.8,29.6,DEF,
8002323,Matthew Jefferson,MEL,GCS,Not Named,6000,0,23.33452377915607,-23.3,46.7,FWD,
8002324,Oliver Sestan,MEL,GCS,Not Named,6000,0,21.040000000000003,-21,42.1,MID,
8002326,Will Verrall,MEL,GCS,Not Named,6000,0,20.200000000000003,-20.2,40.4,RK,
8002338,Seth Campbell,RIC,STK,Start,7240,49.9,14.609677879646615,35.3,79.1,FWD,
8002339,Steely Green,RIC,STK,Start,6000,43.9,15.32912726991145,28.6,74.6,FWD,
8002340,Kaleb Smith,RIC,STK,Start,6000,54.7,17.88295277631745,36.8,90.5,DEF,
8002341,Tylar Young,RIC,STK,Not Named,6350,0,14.517777826371121,-14.5,29,DEF,
8002342,Anthony Caminiti,STK,RIC,Start,7840,50.3,17.400280109790174,32.9,85.1,DEF,
8002344,Isaac Keeler,STK,RIC,Start,6970,48,19.200000000000003,28.8,86.4,FWD,RK
8002345,Angus McLennan,STK,RIC,Not Named,6320,0,11.313708498984761,-11.3,22.6,DEF,
8002346,Mattaes Phillipou,STK,RIC,Not Named,10620,0,24.20467653918074,-24.2,48.4,MID,
8002368,Brandon Ryan,BRI,GEE,Not Named,6000,0,27.77738888616663,-27.8,55.6,FWD,
8002372,James Trezise,RIC,STK,Start,7520,54.3,21.323956272491067,33,96.9,DEF,
8002426,Luke Lloyd,BRI,GEE,Not Named,6000,0,18.6,-18.6,37.2,FWD,
8002427,Logan Morris,BRI,GEE,Start,6000,49,17.454430464989194,31.5,83.9,FWD,
8002428,Bruce Reville,BRI,GEE,Start,8310,49.2,22.100005801136263,27.1,93.4,MID,FWD
8002429,Reece Torrent,BRI,GEE,Not Named,6000,0,19.52,-19.5,39,MID,
8002430,Zane Zakostelsky,BRI,GEE,Not Named,6000,0,14.840000000000002,-14.8,29.7,DEF,RK
8002446,Mitchell Edwards,GEE,BRI,Not Named,6000,0,14.36,-14.4,28.7,RK,
