Slate_ID,Player_ID,Name,Team,Opponent,Status,Price,Projection,SD,Floor,Ceiling,Position,Position2,FPPG,Form,Playing Status,Score,Selected %,Exclude,PG,SG,SF,PF,C,Dual_Position,Viable_Player,Value,Pos_Value_Rank,Pos2_Value_Rank,Viable_PG_Count,Avg_PG_Value,Viable_SG_Count,Avg_SG_Value,Viable_SF_Count,Avg_SF_Value,Viable_PF_Count,Avg_PF_Value,Viable_C_Count,Avg_C_Value,Unnamed: 13
11022025,7022963,Collin Gillespie,PHX,3,1,6000,0.0,0.0,0.0,0.0,PG,,5.36,9.17,,0.0,0.0,,1,0,0,0,0,0,0,0.0,20.5,,,1.7048917,,1.751623614,,1.89360501,,1.973294121,,1.845209544,
11022025,7023103,Marcus Sasser,DET,0,1,6000,0.0,0.0,0.0,0.0,PG,,12.47,14.58,,15.5,0.0,,1,0,0,0,0,0,0,0.0,20.5,,,1.7048917,,1.751623614,,1.89360501,,1.973294121,,1.845209544,
11022025,7023160,Ricky Council,PHI,7,1,6000,0.0,0.0,0.0,0.0,SG,,12.11,2.33,,0.0,0.0,,0,1,0,0,0,0,0,0.0,24.0,,,1.7048917,,1.751623614,,1.89360501,,1.973294121,,1.845209544,
11022025,7023287,Adem Bona,PHI,7,1,6000,0.0,0.0,0.0,0.0,C,,8.61,10.25,,0.0,0.0,,0,0,0,0,1,0,0,0.0,15.5,,,1.7048917,,1.751623614,,1.89360501,,1.973294121,,1.845209544,
11022025,7023292,Kevin McCullar,NYK,2,3,6000,0.0,0.0,0.0,0.0,SF,,0.0,0.0,PLAYER IS INJURED BUT IS A GAME TIME DECISION TO PLAY,0.0,0.0,,0,0,1,0,0,0,0,0.0,18.5,,,1.7048917,,1.751623614,,1.89360501,,1.973294121,,1.845209544,
11022025,7023293,Tyler Kolek,NYK,2,1,6000,0.0,0.0,0.0,0.0,PG,,4.2,3.0,,0.0,0.0,,1,0,0,0,0,0,0,0.0,20.5,,,1.7048917,,1.751623614,,1.89360501,,1.973294121,,1.845209544,
11022025,7023294,Ariel Hukporti,NYK,2,1,6000,0.0,0.0,0.0,0.0,C,,5.42,6.92,,1.5,0.0,,0,0,0,0,1,0,0,0.0,15.5,,,1.7048917,,1.751623614,,1.89360501,,1.973294121,,1.845209544,
11022025,7023297,Johnny Furphy,IND,4,1,6000,0.0,0.0,0.0,0.0,SG,SF,4.71,3.25,,7.75,0.0,,0,1,1,0,0,1,0,0.0,24.0,18.5,,1.7048917,,1.751623614,,1.89360501,,1.973294121,,1.845209544,
11022025,7023304,Oso Ighodaro,PHX,3,1,6000,0.0,0.0,0.0,0.0,PF,C,10.34,6.33,,0.0,0.0,,0,0,0,1,1,1,0,0.0,17.5,9.0,,1.7048917,,1.751623614,,1.89360501,,1.973294121,,1.845209544,
11022025,7023308,Ulrich Chomche,TOR,5,1,6000,0.0,0.0,0.0,0.0,PF,,2.71,3.17,,4.5,0.0,,0,0,0,1,0,0,0,0.0,17.5,,,1.7048917,,1.751623614,,1.89360501,,1.973294121,,1.845209544,
12022025,7022535,Bol Bol,PHX,10,0,6000,34.3,13.72,20.6,61.7,PF,,11.66,39.17,IN STARTING LINEUP,26.0,80.0,,0,0,0,1,0,0,1,5.716666667,1.0,,,1.826855231,,1.66971946,,1.824156253,69.0,2.022161349,,1.682316301,
12022025,7023257,Rob Dillingham,MIN,16,1,6000,23.5,9.4,14.1,42.3,PG,SG,11.28,14.08,,2.75,30.0,,1,1,0,0,0,1,1,3.916666667,1.0,1.0,55.0,1.826855231,79.0,1.66971946,,1.824156253,,2.022161349,,1.682316301,
12022025,7022809,Dalano Banton,POR,7,1,6380,22.9,9.16,13.7,41.2,SF,SG,16.79,14.58,,24.25,29.0,,0,1,1,0,0,1,1,3.589341693,1.0,2.0,,1.826855231,79.0,1.66971946,86.0,1.824156253,,2.022161349,,1.682316301,
12022025,7001138,Alec Burks,MIA,20,0,6000,21.1,8.44,12.7,38.0,SG,,13.04,25.83,,29.75,15.0,,0,1,0,0,0,0,1,3.516666667,1.0,,,1.826855231,79.0,1.66971946,,1.824156253,,2.022161349,,1.682316301,
12022025,7022992,Ryan Rollins,MIL,17,0,6000,19.3,7.72,11.6,34.7,PG,,10.44,7.0,IN STARTING LINEUP,16.25,20.0,,1,0,0,0,0,0,1,3.216666667,2.0,,55.0,1.826855231,,1.66971946,,1.824156253,,2.022161349,,1.682316301,
12022025,7001037,Al Horford,BOS,26,0,8410,26.5,10.6,15.9,47.7,C,PF,21.1,21.75,IN STARTING LINEUP,27.5,17.0,,0,0,0,1,1,1,1,3.151010702,1.0,1.0,,1.826855231,,1.66971946,,1.824156253,69.0,2.022161349,56.0,1.682316301,
12022025,7023310,Jonathan Mogbo,TOR,5,0,8610,27.1,10.84,16.3,48.8,PF,C,15.35,24.75,IN STARTING LINEUP,19.75,18.0,,0,0,0,1,1,1,1,3.147502904,2.0,1.0,,1.826855231,,1.66971946,,1.824156253,69.0,2.022161349,56.0,1.682316301,
12022025,7022959,AJ Green,MIL,17,1,6000,18.6,7.44,11.2,33.5,SG,,14.49,11.58,,13.25,2.0,,0,1,0,0,0,0,1,3.1,2.0,,,1.826855231,79.0,1.66971946,,1.824156253,,2.022161349,,1.682316301,
12022025,7023031,Dominick Barlow,ATL,19,1,6000,18.0,7.2,10.8,32.4,SF,PF,6.45,11.25,,10.75,2.0,,0,0,1,1,0,1,1,3.0,2.0,2.0,,1.826855231,,1.66971946,86.0,1.824156253,69.0,2.022161349,,1.682316301,
12022025,7023004,Karlo Matkovic,NOP,25,1,7570,22.4,8.96,13.4,40.3,PF,,10.44,14.83,,4.75,4.0,,0,0,0,1,0,0,1,2.959048877,3.0,,,1.826855231,,1.66971946,,1.824156253,69.0,2.022161349,,1.682316301,
12022025,7022855,Alperen Sengun,HOU,23,0,16530,48.9,19.56,29.3,88.0,C,,43.42,32.17,IN STARTING LINEUP,47.25,13.0,,0,0,0,0,1,0,1,2.958257713,2.0,,,1.826855231,,1.66971946,,1.824156253,,2.022161349,56.0,1.682316301,
12022025,7022504,Darius Garland,CLE,27,0,14840,43.4,17.36,26.0,78.1,PG,,37.88,33.25,IN STARTING LINEUP,35.5,11.0,,1,0,0,0,0,0,1,2.924528302,3.0,,55.0,1.826855231,,1.66971946,,1.824156253,,2.022161349,,1.682316301,
12022025,7022881,Jordan Goodwin,LAL,28,1,9340,27.3,10.92,16.4,49.1,PG,,24.5,24.5,,13.5,2.0,,1,0,0,0,0,0,1,2.922912206,4.0,,55.0,1.826855231,,1.66971946,,1.824156253,,2.022161349,,1.682316301,
12022025,7022540,Nickeil Alexander-Walker,MIN,16,0,8290,24.2,9.68,14.5,43.6,SG,PG,18.32,25.83,IN STARTING LINEUP,18.25,19.0,,1,1,0,0,0,1,1,2.919179735,3.0,1.0,55.0,1.826855231,79.0,1.66971946,,1.824156253,,2.022161349,,1.682316301,
12022025,7023286,Justin Edwards,PHI,1,0,7850,22.9,9.16,13.7,41.2,SG,SF,16.19,15.08,,30.25,4.0,,0,1,1,0,0,1,1,2.917197452,4.0,1.0,,1.826855231,79.0,1.66971946,86.0,1.824156253,,2.022161349,,1.682316301,
12022025,7000801,Kawhi Leonard,LAC,14,0,13730,40.0,16.0,24.0,72.0,SF,PF,28.72,31.5,,43.25,16.0,,0,0,1,1,0,1,1,2.913328478,3.0,3.0,,1.826855231,,1.66971946,86.0,1.824156253,69.0,2.022161349,,1.682316301,
12022025,7022675,Payton Pritchard,BOS,26,1,11300,32.8,13.12,19.7,59.0,PG,,27.25,37.5,,23.75,8.0,,1,0,0,0,0,0,1,2.902654867,5.0,,55.0,1.826855231,,1.66971946,,1.824156253,,2.022161349,,1.682316301,
12022025,7023019,Jalen Williams,OKC,15,0,15370,44.6,17.84,26.8,80.3,PF,SF,40.28,36.58,IN STARTING LINEUP,31.5,14.0,,0,0,1,1,0,1,1,2.901756669,4.0,2.0,,1.826855231,,1.66971946,86.0,1.824156253,69.0,2.022161349,,1.682316301,
12022025,7001339,Kristaps Porzingis,BOS,26,0,16060,46.2,18.48,27.7,83.2,C,,36.66,33.92,IN STARTING LINEUP,41.0,4.0,,0,0,0,0,1,0,1,2.876712329,3.0,,,1.826855231,,1.66971946,,1.824156253,,2.022161349,56.0,1.682316301,
12022025,7022744,Deni Avdija,POR,7,0,12530,36.0,14.4,21.6,64.8,SF,PF,30.5,23.92,IN STARTING LINEUP,21.75,8.0,,0,0,1,1,0,1,1,2.873104549,4.0,4.0,,1.826855231,,1.66971946,86.0,1.824156253,69.0,2.022161349,,1.682316301,
12022025,7001366,Tyus Jones,PHX,10,0,9920,28.5,11.4,17.1,51.3,PG,,25.6,35.5,IN STARTING LINEUP,24.75,19.0,,1,0,0,0,0,0,1,2.872983871,6.0,,55.0,1.826855231,,1.66971946,,1.824156253,,2.022161349,,1.682316301,
12022025,7022864,Sam Hauser,BOS,26,0,7690,22.0,8.8,13.2,39.6,PF,SF,15.37,15.33,IN STARTING LINEUP,23.75,6.0,,0,0,1,1,0,1,1,2.860858257,5.0,3.0,,1.826855231,,1.66971946,86.0,1.824156253,69.0,2.022161349,,1.682316301,
12022025,7022352,Shai Gilgeous-Alexander,OKC,15,0,20360,58.2,23.28,34.9,104.8,PG,,53.66,50.5,IN STARTING LINEUP,57.25,13.0,,1,0,0,0,0,0,1,2.858546169,7.0,,55.0,1.826855231,,1.66971946,,1.824156253,,2.022161349,,1.682316301,
12022025,7022704,Tyrese Haliburton,IND,29,0,16130,45.9,18.36,27.5,82.6,PG,,39.91,38.67,IN STARTING LINEUP,36.0,9.0,,1,0,0,0,0,0,1,2.845629262,8.0,,55.0,1.826855231,,1.66971946,,1.824156253,,2.022161349,,1.682316301,
12022025,7001500,Derrick White,BOS,26,0,12330,35.0,14.0,21.0,63.0,SG,PG,32.44,27.5,IN STARTING LINEUP,41.75,14.0,,1,1,0,0,0,1,1,2.838605028,5.0,2.0,55.0,1.826855231,79.0,1.66971946,,1.824156253,,2.022161349,,1.682316301,
12022025,7023137,Mouhamed Gueye,ATL,19,0,7760,21.9,8.76,13.1,39.4,PF,,17.79,27.92,IN STARTING LINEUP,9.25,10.0,,0,0,0,1,0,0,1,2.822164948,6.0,,,1.826855231,,1.66971946,,1.824156253,69.0,2.022161349,,1.682316301,
12022025,7022982,Andrew Nembhard,IND,29,0,10350,29.2,11.68,17.5,52.6,SG,,24.35,13.0,IN STARTING LINEUP,18.75,3.0,,0,1,0,0,0,0,1,2.821256039,6.0,,,1.826855231,79.0,1.66971946,,1.824156253,,2.022161349,,1.682316301,
12022025,7001088,Zach LaVine,SAC,18,0,15570,43.9,17.56,26.3,79.0,SG,SF,38.38,33.58,IN STARTING LINEUP,37.25,4.0,,0,1,1,0,0,1,1,2.819524727,7.0,4.0,,1.826855231,79.0,1.66971946,86.0,1.824156253,,2.022161349,,1.682316301,
12022025,7023121,Victor Wembanyama,SAS,2,0,20950,58.6,23.44,35.2,105.5,C,,54.49,54.92,IN STARTING LINEUP,44.25,5.0,,0,0,0,0,1,0,1,2.797136038,4.0,,,1.826855231,,1.66971946,,1.824156253,,2.022161349,56.0,1.682316301,
12022025,7022677,Aaron Nesmith,IND,29,0,6370,17.8,7.12,10.7,32.0,SF,SG,15.6,11.83,IN STARTING LINEUP,15.25,14.0,,0,1,1,0,0,1,1,2.794348509,5.0,3.0,,1.826855231,79.0,1.66971946,86.0,1.824156253,,2.022161349,,1.682316301,
12022025,7022996,Keegan Murray,SAC,18,0,10310,28.8,11.52,17.3,51.8,PF,SF,27.08,30.5,IN STARTING LINEUP,24.25,8.0,,0,0,1,1,0,1,1,2.793404462,7.0,5.0,,1.826855231,,1.66971946,86.0,1.824156253,69.0,2.022161349,,1.682316301,
12022025,7023013,Paolo Banchero,ORL,3,0,15630,43.6,17.44,26.2,78.5,PF,,41.13,40.92,IN STARTING LINEUP,47.0,10.0,,0,0,0,1,0,0,1,2.789507358,8.0,,,1.826855231,,1.66971946,,1.824156253,69.0,2.022161349,,1.682316301,
12022025,7022816,Ayo Dosunmu,CHI,8,0,10150,28.3,11.32,17.0,50.9,SG,SF,26.2,18.5,IN STARTING LINEUP,37.75,5.0,,0,1,1,0,0,1,1,2.78817734,8.0,6.0,,1.826855231,79.0,1.66971946,86.0,1.824156253,,2.022161349,,1.682316301,
12022025,7022297,Jaren Jackson,MEM,12,0,15790,43.9,17.56,26.3,79.0,C,PF,39.9,38.17,,25.0,2.0,,0,0,0,1,1,1,1,2.780240659,5.0,5.0,,1.826855231,,1.66971946,,1.824156253,69.0,2.022161349,56.0,1.682316301,
12022025,7001550,Josh Hart,NYK,0,0,15830,44.0,17.6,26.4,79.2,SF,PF,39.56,41.42,IN STARTING LINEUP,43.5,7.0,,0,0,1,1,0,1,1,2.779532533,6.0,6.0,,1.826855231,,1.66971946,86.0,1.824156253,69.0,2.022161349,,1.682316301,
12022025,7022526,De'Andre Hunter,CLE,27,1,10780,29.9,11.96,17.9,53.8,SF,PF,28.37,29.25,,27.75,0.0,,0,0,1,1,0,1,1,2.773654917,7.0,7.0,,1.826855231,,1.66971946,86.0,1.824156253,69.0,2.022161349,,1.682316301,
12022025,7022708,Devin Vassell,SAS,2,0,11070,30.7,12.28,18.4,55.3,SG,SF,28.63,24.42,IN STARTING LINEUP,19.0,3.0,,0,1,1,0,0,1,1,2.773261066,9.0,7.0,,1.826855231,79.0,1.66971946,86.0,1.824156253,,2.022161349,,1.682316301,
12022025,7023251,Kel'el Ware,MIA,20,0,10360,28.7,11.48,17.2,51.7,C,,20.04,26.08,IN STARTING LINEUP,18.0,2.0,,0,0,0,0,1,0,1,2.77027027,6.0,,,1.826855231,,1.66971946,,1.824156253,,2.022161349,56.0,1.682316301,
12022025,7001171,Stephen Curry,GSW,6,0,17070,47.2,18.88,28.3,85.0,PG,SG,42.25,50.92,IN STARTING LINEUP,47.25,14.0,,1,1,0,0,0,1,1,2.765084944,9.0,4.0,55.0,1.826855231,79.0,1.66971946,,1.824156253,,2.022161349,,1.682316301,
12022025,7022812,Cade Cunningham,DET,4,0,21770,60.1,24.04,36.1,108.2,PG,,50.79,54.75,IN STARTING LINEUP,46.25,2.0,,1,0,0,0,0,0,1,2.760679835,10.0,,55.0,1.826855231,,1.66971946,,1.824156253,,2.022161349,,1.682316301,
12022025,7001520,Malik Monk,SAC,18,0,15230,42.0,16.8,25.2,75.6,SG,PG,34.77,32.75,IN STARTING LINEUP,32.5,3.0,,1,1,0,0,0,1,1,2.757715036,10.0,3.0,55.0,1.826855231,79.0,1.66971946,,1.824156253,,2.022161349,,1.682316301,
12022025,7022711,Sam Merrill,CLE,27,1,7440,20.5,8.2,12.3,36.9,SG,,14.3,17.33,,24.5,0.0,,0,1,0,0,0,0,1,2.755376344,11.0,,,1.826855231,79.0,1.66971946,,1.824156253,,2.022161349,,1.682316301,
12022025,7001523,Thomas Bryant,IND,29,0,14070,38.7,15.48,23.2,69.7,C,,15.84,33.75,IN STARTING LINEUP,30.25,3.0,,0,0,0,0,1,0,1,2.750533049,7.0,,,1.826855231,,1.66971946,,1.824156253,,2.022161349,56.0,1.682316301,
12022025,7001598,Jarrett Allen,CLE,27,0,13810,37.9,15.16,22.7,68.2,C,,33.61,37.5,IN STARTING LINEUP,36.5,4.0,,0,0,0,0,1,0,1,2.744388125,8.0,,,1.826855231,,1.66971946,,1.824156253,,2.022161349,56.0,1.682316301,
12022025,7001419,Domantas Sabonis,SAC,18,0,19210,52.7,21.08,31.6,94.9,C,,50.48,48.33,IN STARTING LINEUP,47.25,4.0,,0,0,0,0,1,0,1,2.743362832,9.0,,,1.826855231,,1.66971946,,1.824156253,,2.022161349,56.0,1.682316301,
12022025,7022583,Max Strus,CLE,27,0,9370,25.7,10.28,15.4,46.3,SF,,20.92,24.25,IN STARTING LINEUP,32.75,1.0,,0,0,1,0,0,0,1,2.742796158,8.0,,,1.826855231,,1.66971946,86.0,1.824156253,,2.022161349,,1.682316301,
12022025,7001561,John Collins,UTA,13,0,14780,40.5,16.2,24.3,72.9,PF,C,35.63,35.25,IN STARTING LINEUP,31.0,0.0,,0,0,0,1,1,1,1,2.740189445,9.0,2.0,,1.826855231,,1.66971946,,1.824156253,69.0,2.022161349,56.0,1.682316301,
12022025,7001409,Pascal Siakam,IND,29,0,16530,45.2,18.08,27.1,81.4,PF,SF,38.35,45.67,IN STARTING LINEUP,34.25,6.0,,0,0,1,1,0,1,1,2.734422263,10.0,8.0,,1.826855231,,1.66971946,86.0,1.824156253,69.0,2.022161349,,1.682316301,
12022025,7022811,Evan Mobley,CLE,27,0,17040,46.5,18.6,27.9,83.7,C,PF,39.45,54.33,IN STARTING LINEUP,42.75,4.0,,0,0,0,1,1,1,1,2.728873239,10.0,8.0,,1.826855231,,1.66971946,,1.824156253,69.0,2.022161349,56.0,1.682316301,
12022025,7000855,Nikola Vucevic,CHI,8,0,16060,43.8,17.52,26.3,78.8,C,,41.25,24.0,IN STARTING LINEUP,44.75,1.0,,0,0,0,0,1,0,1,2.727272727,11.0,,,1.826855231,,1.66971946,,1.824156253,,2.022161349,56.0,1.682316301,
12022025,7000890,James Harden,LAC,14,0,18870,51.4,20.56,30.8,92.5,PG,,45.38,50.0,,47.0,3.0,,1,0,0,0,0,0,1,2.723900371,11.0,,55.0,1.826855231,,1.66971946,,1.824156253,,2.022161349,,1.682316301,
12022025,7022717,Immanuel Quickley,TOR,5,0,13430,36.4,14.56,21.8,65.5,PG,,28.87,31.58,IN STARTING LINEUP,21.5,1.0,,1,0,0,0,0,0,1,2.710349963,12.0,,55.0,1.826855231,,1.66971946,,1.824156253,,2.022161349,,1.682316301,
12022025,7001332,Norman Powell,LAC,14,0,14000,37.9,15.16,22.7,68.2,SG,SF,35.35,32.33,,30.75,3.0,,0,1,1,0,0,1,1,2.707142857,12.0,9.0,,1.826855231,79.0,1.66971946,86.0,1.824156253,,2.022161349,,1.682316301,
12022025,7001367,Karl-Anthony Towns,NYK,0,0,20640,55.8,22.32,33.5,100.4,C,,50.73,51.58,IN STARTING LINEUP,66.5,4.0,,0,0,0,0,1,0,1,2.703488372,12.0,,,1.826855231,,1.66971946,,1.824156253,,2.022161349,56.0,1.682316301,
12022025,7023246,Dalton Knecht,LAL,28,1,6030,16.3,6.52,9.8,29.3,SF,PF,15.88,11.58,,13.5,0.0,,0,0,1,1,0,1,1,2.703150912,9.0,9.0,,1.826855231,,1.66971946,86.0,1.824156253,69.0,2.022161349,,1.682316301,
12022025,7001347,Nikola Jokic,DEN,24,0,25790,69.7,27.88,41.8,125.5,C,,67.28,62.17,IN STARTING LINEUP,64.75,5.0,,0,0,0,0,1,0,1,2.702597906,13.0,,,1.826855231,,1.66971946,,1.824156253,,2.022161349,56.0,1.682316301,
12022025,7023026,Shaedon Sharpe,POR,7,1,10490,28.3,11.32,17.0,50.9,SG,SF,27.6,24.5,,31.5,1.0,,0,1,1,0,0,1,1,2.697807436,13.0,10.0,,1.826855231,79.0,1.66971946,86.0,1.824156253,,2.022161349,,1.682316301,
12022025,7000858,Tobias Harris,DET,4,0,12060,32.5,13.0,19.5,58.5,PF,SF,27.83,32.0,IN STARTING LINEUP,31.25,1.0,,0,0,1,1,0,1,1,2.694859038,11.0,11.0,,1.826855231,,1.66971946,86.0,1.824156253,69.0,2.022161349,,1.682316301,
12022025,7022676,Desmond Bane,MEM,12,0,15110,40.6,16.24,24.4,73.1,SG,SF,36.68,39.33,,37.0,2.0,,0,1,1,0,0,1,1,2.686962277,14.0,12.0,,1.826855231,79.0,1.66971946,86.0,1.824156253,,2.022161349,,1.682316301,
12022025,7001408,Caris LeVert,ATL,19,1,8420,22.6,9.04,13.6,40.7,SG,,22.15,16.42,,51.0,10.0,,0,1,0,0,0,0,1,2.684085511,15.0,,,1.826855231,79.0,1.66971946,,1.824156253,,2.022161349,,1.682316301,
12022025,7022714,Isaiah Stewart,DET,4,1,7610,20.4,8.16,12.2,36.7,C,PF,18.4,19.25,,19.75,1.0,,0,0,0,1,1,1,1,2.680683311,14.0,10.0,,1.826855231,,1.66971946,,1.824156253,69.0,2.022161349,56.0,1.682316301,
12022025,7001433,Jamal Murray,DEN,24,0,14960,40.1,16.04,24.1,72.2,PG,,38.54,35.25,IN STARTING LINEUP,74.0,2.0,,1,0,0,0,0,0,1,2.680481283,13.0,,55.0,1.826855231,,1.66971946,,1.824156253,,2.022161349,,1.682316301,
12022025,7022853,Josh Giddey,CHI,8,0,13730,36.8,14.72,22.1,66.2,SG,PG,33.89,30.83,IN STARTING LINEUP,30.0,4.0,,1,1,0,0,0,1,1,2.6802622,16.0,4.0,55.0,1.826855231,79.0,1.66971946,,1.824156253,,2.022161349,,1.682316301,
12022025,7001575,Lauri Markkanen,UTA,13,0,12400,33.2,13.28,19.9,59.8,PF,SF,32.99,35.25,IN STARTING LINEUP,47.25,2.0,,0,0,1,1,0,1,1,2.677419355,12.0,13.0,,1.826855231,,1.66971946,86.0,1.824156253,69.0,2.022161349,,1.682316301,
12022025,7001235,Chris Paul,SAS,2,0,11360,30.4,12.16,18.2,54.7,PG,,29.9,22.67,IN STARTING LINEUP,28.0,0.0,,1,0,0,0,0,0,1,2.676056338,14.0,,55.0,1.826855231,,1.66971946,,1.824156253,,2.022161349,,1.682316301,
12022025,7001014,DeMar DeRozan,SAC,18,0,14110,37.7,15.08,22.6,67.9,PF,SF,35.09,40.08,IN STARTING LINEUP,38.5,2.0,,0,0,1,1,0,1,1,2.671863926,13.0,14.0,,1.826855231,,1.66971946,86.0,1.824156253,69.0,2.022161349,,1.682316301,
12022025,7023023,Walker Kessler,UTA,13,0,14430,38.5,15.4,23.1,69.3,C,,34.51,45.83,IN STARTING LINEUP,43.0,2.0,,0,0,0,0,1,0,1,2.668052668,15.0,,,1.826855231,,1.66971946,,1.824156253,,2.022161349,56.0,1.682316301,
12022025,7023275,Alex Sarr,WAS,11,0,11690,31.1,12.44,18.7,56.0,PF,C,27.72,23.67,IN STARTING LINEUP,27.0,1.0,,0,0,0,1,1,1,1,2.660393499,14.0,3.0,,1.826855231,,1.66971946,,1.824156253,69.0,2.022161349,56.0,1.682316301,
12022025,7001176,Draymond Green,GSW,6,0,13160,35.0,14.0,21.0,63.0,PF,C,28.21,31.17,IN STARTING LINEUP,35.25,1.0,,0,0,0,1,1,1,1,2.659574468,15.0,4.0,,1.826855231,,1.66971946,,1.824156253,69.0,2.022161349,56.0,1.682316301,
12022025,7022680,Isaiah Joe,OKC,15,1,7240,19.2,7.68,11.5,34.6,SG,,17.56,15.25,,16.75,1.0,,0,1,0,0,0,0,1,2.651933702,17.0,,,1.826855231,79.0,1.66971946,,1.824156253,,2.022161349,,1.682316301,
12022025,7022869,Trendon Watford,BKN,22,1,7590,20.1,8.04,12.1,36.2,PF,C,15.61,19.25,,29.75,1.0,,0,0,0,1,1,1,1,2.648221344,16.0,5.0,,1.826855231,,1.66971946,,1.824156253,69.0,2.022161349,56.0,1.682316301,
12022025,7022308,Anfernee Simons,POR,7,0,13950,36.8,14.72,22.1,66.2,SG,PG,31.63,34.75,IN STARTING LINEUP,39.25,3.0,,1,1,0,0,0,1,1,2.637992832,18.0,5.0,55.0,1.826855231,79.0,1.66971946,,1.824156253,,2.022161349,,1.682316301,
12022025,7023007,Tari Eason,HOU,23,0,11680,30.7,12.28,18.4,55.3,PF,,27.06,33.75,IN STARTING LINEUP,49.25,2.0,,0,0,0,1,0,0,1,2.628424658,17.0,,,1.826855231,,1.66971946,,1.824156253,69.0,2.022161349,,1.682316301,
12022025,7000905,Paul George,PHI,1,0,14080,37.0,14.8,22.2,66.6,SF,SG,34.15,26.08,IN STARTING LINEUP,24.0,15.0,,0,1,1,0,0,1,1,2.627840909,10.0,5.0,,1.826855231,79.0,1.66971946,86.0,1.824156253,,2.022161349,,1.682316301,
12022025,7022335,Mikal Bridges,NYK,0,0,11620,30.5,12.2,18.3,54.9,SF,SG,29.99,21.67,IN STARTING LINEUP,28.75,4.0,,0,1,1,0,0,1,1,2.624784854,11.0,6.0,,1.826855231,79.0,1.66971946,86.0,1.824156253,,2.022161349,,1.682316301,
12022025,7001585,Jayson Tatum,BOS,26,0,19210,50.4,20.16,30.2,90.7,SF,PF,50.54,45.33,IN STARTING LINEUP,64.5,19.0,,0,0,1,1,0,1,1,2.623633524,12.0,11.0,,1.826855231,,1.66971946,86.0,1.824156253,69.0,2.022161349,,1.682316301,Low given brown out?
12022025,7001531,Royce O'Neale,PHX,10,0,9910,26.0,10.4,15.6,46.8,SF,PF,22.66,25.08,IN STARTING LINEUP,25.0,5.0,,0,0,1,1,0,1,1,2.623612513,13.0,12.0,,1.826855231,,1.66971946,86.0,1.824156253,69.0,2.022161349,,1.682316301,
12022025,7022820,Franz Wagner,ORL,3,0,17590,46.1,18.44,27.7,83.0,SF,SG,43.71,47.92,IN STARTING LINEUP,25.75,4.0,,0,1,1,0,0,1,1,2.620807277,14.0,7.0,,1.826855231,79.0,1.66971946,86.0,1.824156253,,2.022161349,,1.682316301,
12022025,7001565,Donovan Mitchell,CLE,27,0,16660,43.6,17.44,26.2,78.5,SG,,40.78,48.83,IN STARTING LINEUP,36.0,2.0,,0,1,0,0,0,0,1,2.617046819,19.0,,,1.826855231,79.0,1.66971946,,1.824156253,,2.022161349,,1.682316301,
12022025,7023119,Amen Thompson,HOU,23,0,15450,40.4,16.16,24.2,72.7,SF,PG,34.28,44.75,IN STARTING LINEUP,56.5,12.0,,1,0,1,0,0,1,1,2.614886731,15.0,6.0,55.0,1.826855231,,1.66971946,86.0,1.824156253,,2.022161349,,1.682316301,
12022025,7023118,Cam Whitmore,HOU,23,1,8340,21.7,8.68,13.0,39.1,SF,SG,17.22,17.17,,11.0,0.0,,0,1,1,0,0,1,1,2.601918465,16.0,8.0,,1.826855231,79.0,1.66971946,86.0,1.824156253,,2.022161349,,1.682316301,
12022025,7022516,Jordan Poole,WAS,11,0,14510,37.7,15.08,22.6,67.9,SG,PG,35.95,42.42,IN STARTING LINEUP,62.75,7.0,,1,1,0,0,0,1,1,2.598208132,20.0,7.0,55.0,1.826855231,79.0,1.66971946,,1.824156253,,2.022161349,,1.682316301,
12022025,7001432,Malik Beasley,DET,4,1,10100,26.2,10.48,15.7,47.2,SG,SF,26.16,34.42,,25.25,4.0,,0,1,1,0,0,1,1,2.594059406,21.0,15.0,,1.826855231,79.0,1.66971946,86.0,1.824156253,,2.022161349,,1.682316301,
12022025,7022808,Scottie Barnes,TOR,5,0,17890,46.4,18.56,27.8,83.5,SF,PG,44.45,48.67,IN STARTING LINEUP,47.75,2.0,,1,0,1,0,0,1,1,2.593627725,17.0,8.0,55.0,1.826855231,,1.66971946,86.0,1.824156253,,2.022161349,,1.682316301,
12022025,7022686,Obi Toppin,IND,29,1,9000,23.3,9.32,14.0,41.9,PF,C,19.4,21.17,,53.0,2.0,,0,0,0,1,1,1,1,2.588888889,18.0,6.0,,1.826855231,,1.66971946,,1.824156253,69.0,2.022161349,56.0,1.682316301,
12022025,7001184,Klay Thompson,DAL,9,0,9350,24.2,9.68,14.5,43.6,SG,SF,24.57,28.75,IN STARTING LINEUP,36.75,10.0,,0,1,1,0,0,1,1,2.588235294,22.0,16.0,,1.826855231,79.0,1.66971946,86.0,1.824156253,,2.022161349,,1.682316301,
12022025,7001116,Spencer Dinwiddie,DAL,9,1,8680,22.4,8.96,13.4,40.3,PG,SG,21.14,18.5,,7.0,3.0,,1,1,0,0,0,1,1,2.580645161,15.0,9.0,55.0,1.826855231,79.0,1.66971946,,1.824156253,,2.022161349,,1.682316301,
12022025,7001441,Ivica Zubac,LAC,14,0,16400,42.2,16.88,25.3,76.0,C,,39.0,47.58,,41.25,2.0,,0,0,0,0,1,0,1,2.573170732,16.0,,,1.826855231,,1.66971946,,1.824156253,,2.022161349,56.0,1.682316301,
