Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Score,Selected %
8002320,FWD,Josh Weddle,Hawthorn,West Coast Eagles,10610,64,77.33,CONFIRMED IN TEAM TO PLAY,57,15
8002357,DEF,Tyrell Dewar,West Coast Eagles,Hawthorn,7170,51.17,37.67,CONFIRMED IN TEAM TO PLAY,27,0
8002358,DEF,Reuben Ginbey,West Coast Eagles,Hawthorn,8090,54,50,CONFIRMED IN TEAM TO PLAY,46,0
8002359,MID,Elijah Hewett,West Coast Eagles,Hawthorn,9500,49.75,50.67,CONFIRMED IN TEAM TO PLAY,45,8
8002359,FWD,Elijah Hewett,West Coast Eagles,Hawthorn,9500,49.75,50.67,CONFIRMED IN TEAM TO PLAY,45,8
8002360,FWD,Noah Long,West Coast Eagles,Hawthorn,6000,23.75,26.67,NAMED AS EMERGENCY RESERVE,29,0
8002375,DEF,Ryan Maric,West Coast Eagles,Hawthorn,12250,71.5,74.33,CONFIRMED IN TEAM TO PLAY,74,0
8002431,DEF,Matthew Carroll,Carlton,Geelong Cats,7020,60,60,CONFIRMED IN TEAM TO PLAY,57,31
8002448,DEF,Lawson Humphries,Geelong Cats,Carlton,12460,83,81.33,CONFIRMED IN TEAM TO PLAY,87,0
8002449,FWD,Shaun Mannagh,Geelong Cats,Carlton,12190,78.33,78.33,CONFIRMED IN TEAM TO PLAY,118,0
8002449,MID,Shaun Mannagh,Geelong Cats,Carlton,12190,78.33,78.33,CONFIRMED IN TEAM TO PLAY,118,0
8002450,DEF,Connor O'Sullivan,Geelong Cats,Carlton,8490,61,64.67,CONFIRMED IN TEAM TO PLAY,70,8
8002452,FWD,Oliver Wiltshire,Geelong Cats,Carlton,6000,0,0,CONFIRMED IN TEAM TO PLAY,29,15
8002452,MID,Oliver Wiltshire,Geelong Cats,Carlton,6000,0,0,CONFIRMED IN TEAM TO PLAY,29,15
8002457,FWD,Nick Watson,Hawthorn,West Coast Eagles,10140,58.17,64,CONFIRMED IN TEAM TO PLAY,57,0
8002491,FWD,Archer Reid,West Coast Eagles,Hawthorn,6000,42.17,40.67,CONFIRMED IN TEAM TO PLAY,25,0
8002491,RK,Archer Reid,West Coast Eagles,Hawthorn,6000,42.17,40.67,CONFIRMED IN TEAM TO PLAY,25,0
8002492,DEF,Harley Reid,West Coast Eagles,Hawthorn,10570,58.5,63.33,CONFIRMED IN TEAM TO PLAY,53,8
8002492,MID,Harley Reid,West Coast Eagles,Hawthorn,10570,58.5,63.33,CONFIRMED IN TEAM TO PLAY,53,8
8002493,FWD,Caiden Cleary,Sydney Swans,Gold Coast SUNS,7650,61.33,61.33,CONFIRMED IN TEAM TO PLAY,82,31
8002493,MID,Caiden Cleary,Sydney Swans,Gold Coast SUNS,7650,61.33,61.33,CONFIRMED IN TEAM TO PLAY,82,31
8002498,FWD,Will Graham,Gold Coast SUNS,Sydney Swans,9320,59.2,54,CONFIRMED IN TEAM TO PLAY,31,0
8002498,MID,Will Graham,Gold Coast SUNS,Sydney Swans,9320,59.2,54,CONFIRMED IN TEAM TO PLAY,31,0
8002499,FWD,Ethan Read,Gold Coast SUNS,Sydney Swans,6000,42.2,33.33,CONFIRMED IN TEAM TO PLAY,43,0
8002499,RK,Ethan Read,Gold Coast SUNS,Sydney Swans,6000,42.2,33.33,CONFIRMED IN TEAM TO PLAY,43,0
8002500,FWD,Jake Rogers,Gold Coast SUNS,Sydney Swans,6000,34.8,27.33,CONFIRMED IN TEAM TO PLAY,23,0
8002502,FWD,Jed Walter,Gold Coast SUNS,Sydney Swans,6000,43,44.67,CONFIRMED IN TEAM TO PLAY,57,0
8002513,MID,Cooper Lord,Carlton,Geelong Cats,8380,52.4,59,NAMED AS EMERGENCY RESERVE,40,8
8002524,MID,Jack Hutchinson,West Coast Eagles,Hawthorn,6560,53,53,CONFIRMED IN TEAM TO PLAY,86,23
8002525,FWD,Tom Hanily,Sydney Swans,Gold Coast SUNS,6000,39.17,41,NAMED AS EMERGENCY RESERVE,18,0
8002602,MID,Hamish Davis,West Coast Eagles,Hawthorn,6000,26.67,26.67,CONFIRMED IN TEAM TO PLAY,33,0
8002602,FWD,Hamish Davis,West Coast Eagles,Hawthorn,6000,26.67,26.67,CONFIRMED IN TEAM TO PLAY,33,0
8002607,DEF,Riley Bice,Sydney Swans,Gold Coast SUNS,11410,78,97,CONFIRMED IN TEAM TO PLAY,82,38
8002625,FWD,Will White,Carlton,Geelong Cats,8170,62,62,CONFIRMED IN TEAM TO PLAY,48,0
